word,length,n_synsets,n_synonyms,n_consonants,n_vowels,n_hypernyms,n_hyponyms,n_consonantconjuncts,n_syllables,frequency,label
शिवीरथ,0.4,0,0.006172839506173,0.5,0.333333333333333,0,0.75,0,0.5,0,1
पालंक,0.2,0.090909090909091,0.006172839506173,0,0.333333333333333,0.141414141414141,0,0,0,0,1
मधुरा,0.2,1,1,0,0.333333333333333,1,0,0,0.5,0.107142857142857,1
द्विजा,0.4,0.363636363636364,0.209876543209876,0,0.666666666666667,0.929292929292929,0,1,0.5,0,1
मधुसूदनी,0.8,0,0,1,0.666666666666667,0.040404040404041,0,0,1,0,1
पलक्या,0.4,0,0,0.5,0.333333333333333,0.040404040404041,0,1,0.5,0,1
अर्ह,0.142857142857143,0.25,1,0.2,0.333333333333333,0.541666666666667,1,1,0,0.001607429898196,1
सलीक़ेमंद,0.857142857142857,0.5,0.773333333333333,0.8,1,0,0,0,1,0,1
सलीकेमन्द,0.857142857142857,0.5,0.773333333333333,1,0.666666666666667,0,0,1,1,0,1
सलीक़ेमन्द,1,0.5,0.773333333333333,1,1,0,0,1,1,0,1
सलीक़ामंद,0.857142857142857,0.5,0.773333333333333,0.8,1,0,0,0,1,0,1
सलीक़ामन्द,1,0.5,0.773333333333333,1,1,0,0,1,1,0.000178603322022,1
सलीकामंद,0.714285714285714,0.5,0.773333333333333,0.8,0.666666666666667,0,0,0,1,0.000178603322022,1
सलीकामन्द,0.857142857142857,0.5,0.773333333333333,1,0.666666666666667,0,0,1,1,0,1
अलं,0,0,0.186666666666667,0,0.333333333333333,0,0,0,0.333333333333333,0,1
मुस्तहक,0.571428571428571,0.25,0.2,0.8,0.333333333333333,0,0,1,0.666666666666667,0.000535809966065,1
मुस्तहक़,0.714285714285714,0.25,0.2,0.8,0.666666666666667,0,0,1,0.666666666666667,0,1
बेमेल,0.375,0.25,0.39622641509434,0.4,0.25,0,0,0,0.4,0.000786737043871,1
असदृश,0.375,0,0.320754716981132,0.4,0.25,0,0,0,0.6,2.86086197771388E-05,1
अनमिल,0.375,0.25,0.39622641509434,0.4,0.25,0,0,0,0.6,4.29129296657083E-05,1
अनमिलत,0.5,0.25,0.39622641509434,0.6,0.25,0,0,0,0.8,0,1
अबंधुर,0.5,0.5,0.650943396226415,0.4,0.5,0,0,0,0.6,0,1
अबन्धुर,0.625,0.5,0.650943396226415,0.6,0.5,0,0,0.5,0.6,0,1
अमिल,0.25,0.5,0.490566037735849,0.2,0.25,0,0,0,0.4,0,1
अमेल,0.25,0.5,0.566037735849057,0.2,0.25,0,0,0,0.4,0.000114434479109,1
अरगट,0.25,0,0.320754716981132,0.4,0,0,0,0,0.6,2.86086197771388E-05,1
असम्बद्ध,0.75,0.5,0.783018867924528,0.8,0.5,0,0,1,0.6,0.000657998254874,1
इकौंसा,0.5,0.5,0.783018867924528,0.2,0.75,0,0,0,0.6,0,1
इकौसा,0.375,0.5,0.783018867924528,0.2,0.5,0,0,0,0.6,0,1
मुखतलिफ़,0.75,0,0.320754716981132,0.8,0.5,0,0,0,0.8,0,1
मुखतलिफ,0.625,0,0.320754716981132,0.8,0.25,0,0,0,0.8,4.29129296657083E-05,1
नाना,0.25,0.25,0.075471698113208,0.2,0.25,0.472222222222222,0,0,0.4,0.011543578080076,1
तीवन,0,0.5,0.375,0,0,0.148148148148148,0.009756097560976,0,0,0,1
कज,0,0.5,0.381818181818182,0.25,0,0.367647058823529,0.729468599033816,0,0.2,0.002341920374707,1
फ़ुतूर,0.571428571428571,0.75,1,0.5,0.75,0.441176470588235,0.386473429951691,0,0.4,0,1
वणिक,0,0,0,0,0,0,0,0,0,0.042016806722689,1
बनिक,0,0,0,0,0,0,0,0,0,0.001575630252101,1
चहक,0,0,0,0.25,0,0,0,0,0.25,1,1
चहचहाहट,1,0,0,1,0.5,0,0,0,1,0.108108108108108,1
चहचहा,0.5,0,0,0.5,0.5,0,0,0,0.5,0.29054054054054,1
कूजन,0.25,0.5,0.4,0.25,0.5,0.045454545454546,1,0,0.25,0.033783783783784,1
कूज,0,0.5,0.4,0,0.5,0.045454545454546,1,0,0,0.013513513513514,1
स्वास्थ्य,1,0,0,1,1,0.157142857142857,0,1,0.666666666666667,0.312216359812567,1
तंदरुस्ती,1,0,0,1,1,0.157142857142857,0,0.333333333333333,1,7.37925690882928E-05,1
सेहत,0.285714285714286,0,0,0.5,0.25,0.157142857142857,0,0,0.333333333333333,0.023798103530975,1
अरोगिता,0.714285714285714,0,0,0.5,1,0.157142857142857,0,0,1,0,1
बहाली,0.428571428571429,0.428571428571429,0.140939597315436,0.5,0.5,0.714285714285714,0,0,0.666666666666667,0.004944102128916,1
अंतःकरण,0.714285714285714,0.142857142857143,0.248322147651007,0.75,0.75,0.171428571428571,0,0,1,0.004243072722577,1
अन्तःकरण,0.857142857142857,0.142857142857143,0.248322147651007,1,0.75,0.171428571428571,0,0.333333333333333,1,0.002139984503561,1
अंतस्,0.428571428571429,0.142857142857143,0.248322147651007,0.25,0.75,0.171428571428571,0,0.333333333333333,0.333333333333333,0.000295170276353,1
अन्तस्,0.571428571428571,0.142857142857143,0.248322147651007,0.5,0.75,0.171428571428571,0,0.666666666666667,0.333333333333333,0.000295170276353,1
आम्र,0.25,0,0,0.25,0.25,0,0,0.5,0.333333333333333,0.001136945028708,1
आँब,0.125,0.333333333333333,0.545454545454545,0,0.25,0.451219512195122,0.966966966966967,0,0,0,1
आंब,0.125,0.333333333333333,0.545454545454545,0,0.25,0.451219512195122,0.966966966966967,0,0,0.000284236257177,1
रसाल,0.25,0,0,0.5,0,0,0,0,0.333333333333333,0.002273890057416,1
च्यूत,0.375,0.333333333333333,0.545454545454545,0.5,0.25,0.451219512195122,0.966966966966967,0.5,0.333333333333333,0,1
प्रियांबु,0.875,0.333333333333333,0.545454545454545,0.75,1,0.451219512195122,0.966966966966967,0.5,1,0,1
प्रियाम्बु,1,0.333333333333333,0.545454545454545,1,1,0.451219512195122,0.966966966966967,1,1,0,1
केशवायुध,0.75,0.333333333333333,0.545454545454545,1,0.5,0.451219512195122,0.966966966966967,0,1,0,1
कामायुध,0.625,1,1,0.75,0.5,1,1,0,0.666666666666667,0,1
कामशर,0.375,0.666666666666667,0.662337662337662,0.75,0,0.865853658536585,0.993993993993994,0,0.666666666666667,0,1
कामांग,0.5,0.333333333333333,0.545454545454545,0.5,0.5,0.451219512195122,0.966966966966967,0,0.333333333333333,5.68472514353931E-05,1
वृषण,0.166666666666667,1,1,0.333333333333333,0.25,0.888888888888889,1,0,0.5,0.675925925925926,1
अनड्वान्,0.833333333333333,0.25,0.601063829787234,0.666666666666667,1,0.031746031746032,0.051851851851852,1,1,0,1
व्यग्रता,0.375,0.5,0.794117647058823,0.6,0.4,0.069767441860465,0,1,0,0.285067873303167,1
आतुरता,0.125,0,0.617647058823529,0.2,0.4,0,0,0,0,0.194570135746606,1
उत्कंठा,0.25,0.5,0.852941176470588,0.2,0.6,1,0,0.5,0,0.479638009049774,1
उत्कण्ठा,0.375,0.5,0.852941176470588,0.4,0.6,1,0,1,0,0.072398190045249,1
कातरता,0.125,0,0.617647058823529,0.4,0.2,0,0,0,0,0.126696832579186,1
अतुराई,0.125,0,0.617647058823529,0,0.6,0,0,0,0,0,1
अधृति,0,0.5,0.735294117647059,0,0.4,0.069767441860465,0,0,0,0,1
आतुरताई,0.25,0,0.617647058823529,0.2,0.6,0,0,0,0.5,0,1
आतुरतायी,0.375,0,0.617647058823529,0.4,0.6,0,0,0,1,0,1
अनवस्थित,0.375,0,0.617647058823529,0.6,0.4,0,0,0.5,0.5,0.004524886877828,1
डावाँडोलपन,0.625,0,0.617647058823529,0.8,0.6,0,0,0,1,0,1
डावांडोलपन,0.625,0,0.617647058823529,0.8,0.6,0,0,0,1,0,1
सुगबुगाहट,0.5,0,0.617647058823529,0.8,0.4,0,0,0,1,0.180995475113122,1
अस्थिरचित्तता,1,0,0,1,1,0,0,1,1,0,1
अभिनिविष्टता,0.875,0.5,0.352941176470588,0.8,1,0.174418604651163,0,0.5,1,0,1
विश्वकद्रु,1,0,0.240506329113924,1,1,0.053571428571429,1,1,1,0,1
पामर,0.25,0.333333333333333,0.075949367088608,0.25,0.25,1,0,0,0.333333333333333,0.085082872928177,1
कितव,0.25,1,1,0.25,0.25,0.821428571428571,0.02088772845953,0,0.333333333333333,0.004419889502762,1
तिरछी,0,0,0.214285714285714,0.5,0.5,0,0,0,0,1,1
तिर्यक,1,0,0.214285714285714,1,0.5,0,0,1,0,0.324137931034483,1
बाँका,0,1,1,0,1,1,1,0,0,0.413793103448276,1
तिरपट,0,0,0.214285714285714,1,0,0,0,0,1,0,1
तनेना,0,0,0,0.5,0.5,0.257142857142857,0,0,1,0,1
वाणिज्यिक,0.75,0,1,0.5,1,0,0,1,0,0.509506833036245,1
तिज़ारती,0.5,0,1,0,1,0,0,0,0,0,1
तिजारती,0.25,0,1,0,0.666666666666667,0,0,0,0,0.003862150920974,1
कमर्शियल,0.5,0,1,1,0.333333333333333,0,0,1,0.5,0.066547831253714,1
कमर्शल,0,0,1,0.5,0,0,0,1,0,0.001188354129531,1
निष्क्रय,1,1,1,1,1,1,0.848484848484848,1,0,0,1
निष्कपट,0.571428571428571,0.090909090909091,0.242774566473988,0.8,0.4,0,0,0.5,0.5,0.013154250900028,1
रिजु,0.142857142857143,0,0.092485549132948,0.2,0.4,0,0,0,0.25,0,1
ऋजु,0,0.090909090909091,0.144508670520231,0,0.4,0,0,0,0.25,0.04555524785378,1
सधर्म,0.285714285714286,0.272727272727273,0.323699421965318,0.6,0.2,0,0,0.5,0.25,0.000138465798948,1
सधर्मक,0.428571428571429,0.272727272727273,0.323699421965318,0.8,0.2,0,0,0.5,0.5,0,1
अपैशुन,0.428571428571429,0,0.092485549132948,0.4,0.6,0,0,0,0.5,0,1
प्रांजल,0.571428571428571,0.090909090909091,0.317919075144509,0.6,0.6,0,0,0.5,0.5,0.008584879534755,1
अबोध,0.142857142857143,0.272727272727273,0.76878612716763,0.2,0.4,0,0,0,0.25,0.021185267238992,1
मुग्धमति,0.714285714285714,0.090909090909091,0.658959537572254,0.8,0.6,0,0,0.5,0.5,0,1
अवक्र,0.285714285714286,0.090909090909091,0.196531791907514,0.4,0.4,0,0,0.5,0.5,0.000138465798948,1
निर्व्याज,0.857142857142857,0,0.144508670520231,0.8,0.8,0,0,1,0.25,0.001107726391581,1
बाँकुड़ा,0.857142857142857,0.25,0.217391304347826,0.333333333333333,1,0.099099099099099,0,0,0.333333333333333,0.000479402801082,1
बाँकड़ा,0.714285714285714,0.125,0.010869565217391,0.333333333333333,0.8,0.054054054054054,0,0,0.333333333333333,0,1
बांकुड़ा,0.857142857142857,0.25,0.217391304347826,0.333333333333333,1,0.099099099099099,0,0,0.333333333333333,0.000239701400541,1
बांकड़ा,0.714285714285714,0,0,0.333333333333333,0.8,0,0,0,0.333333333333333,6.84861144402972E-05,1
अब्धि,0.8,1,1,0.666666666666667,1,1,1,1,0.5,0.000116959064327,1
सम्मानित,0.5,1,0.780487804878049,0.6,0.333333333333333,0,0,0.333333333333333,0.75,0.188474602439401,1
प्रतिष्ठित,0.75,0,0.463414634146341,0.8,0.666666666666667,0,0,0.666666666666667,1,0.096997066543153,1
अग्रगण्य,0.5,1,0.926829268292683,0.6,0.333333333333333,0,0,0.666666666666667,1,0.003203643662189,1
इज़्ज़तदार,0.75,0,0.463414634146341,0.6,1,0,0,0.333333333333333,0,0.000270186814883,1
गणमान्य,0.375,0,0.463414634146341,0.6,0,0,0,0.333333333333333,1,0.006214296742319,1
संभ्रांत,0.5,0.5,0.609756097560976,0.4,0.666666666666667,0,0,0.333333333333333,0.5,0.005403736297669,1
संभ्रान्त,0.625,0.5,0.609756097560976,0.6,0.666666666666667,0,0,0.666666666666667,0.5,0.000501775513355,1
सम्भ्रान्त,0.75,0.5,0.609756097560976,0.8,0.666666666666667,0,0,1,0.5,0.000849158561062,1
सम्भ्रांत,0.625,0.5,0.609756097560976,0.6,0.666666666666667,0,0,0.666666666666667,0.5,0.000463177396943,1
अज़ीज़,0.25,0.5,0.560975609756098,0,0.666666666666667,0.732142857142857,1,0,0.5,0.000540373629767,1
अजीज,0,1,1,0,0,1,1,0,0.5,0.006523081673614,1
बालानशीन,0.5,0,0.024390243902439,0.6,0.333333333333333,0.053571428571429,0,0,1,0,1
सुर्खरू,0.375,1,0.731707317073171,0.4,0.333333333333333,0,0,0.333333333333333,0.5,0.000308784931295,1
सुर्ख़रूगण्य,1,0,0.463414634146341,1,1,0,0,0.666666666666667,1,0,1
अहेड़,0.125,0.5,0.24390243902439,0,0.333333333333333,0.285714285714286,0,0,0.5,0,1
झाड़,0,1,0.5,0,0,0.380952380952381,0.968553459119497,0,0,1,1
गुच्छ,0.5,1,1,0.5,0,1,0.987421383647799,1,0,0.709090909090909,1
गुच्छक,1,0,0.25,1,0,0,0.968553459119497,1,1,0.018181818181818,1
झड़ाई,0.5,1,0,0,1,0.476190476190476,0,0,1,0,1
अपाय,0.166666666666667,0,0.256983240223464,0,0.333333333333333,0.223880597014925,1,0,0.25,0.028169014084507,1
स्नेहन,0.5,1,1,0.5,0.333333333333333,1,0.652173913043478,1,0.25,0.11830985915493,1
बस्ती,0.25,0.6,0.5,0.333333333333333,0.333333333333333,0.197530864197531,0.724137931034483,1,0,0.656146179401993,1
अबादानी,0.75,0.4,1,0.333333333333333,1,0.271604938271605,0.724137931034483,0,1,0,1
आबादानी,0.75,0.4,1,0.333333333333333,1,0.271604938271605,0.724137931034483,0,1,0.000830564784053,1
आवसथ,0,0.2,0.5,0.333333333333333,0,0.08641975308642,1,0,0.5,0,1
आवादानी,0.75,0.4,1,0.333333333333333,1,0.271604938271605,0.724137931034483,0,1,0,1
अपवर्तन,0.75,0.333333333333333,0.186440677966102,0.75,0.5,0.405405405405405,0,1,0.75,0.010364228605271,1
आशङ्का,0.666666666666667,0.2,0.127659574468085,0.5,0.75,0.238805970149254,0.048076923076923,0.5,0.666666666666667,0,1
अंदोह,0.5,0.2,0.092198581560284,0,0.75,0.880597014925373,0,0,0.333333333333333,0,1
अन्दोह,0.666666666666667,0.2,0.092198581560284,0.5,0.75,0.880597014925373,0,0.5,0.333333333333333,0,1
अपडर,0.333333333333333,0,0,0.5,0.25,0.149253731343284,0,0,0.666666666666667,0.000182448458311,1
अभिशङ्का,1,0.2,0.127659574468085,1,1,0.238805970149254,0.048076923076923,0.5,1,0,1
भ्रांति,0.833333333333333,0.4,0.212765957446808,0.5,1,0.477611940298507,0.173076923076923,0.5,0.666666666666667,0.010764459040321,1
आल,0,1,1,0,0.2,1,1,0,0,0.063219551605736,1
अभिग्रह,0.714285714285714,0.181818181818182,0.638888888888889,0.75,0.6,0.105263157894737,0.323353293413174,0.5,0.666666666666667,0.001211876388608,1
उपपत्ति,0.5,0.142857142857143,0.08130081300813,0.4,0.6,0.259615384615385,0.02803738317757,0.5,1,0.00272536687631,1
व्यंगोक्ति,0.875,0,0.016260162601626,0.6,1,0.115384615384615,0,1,1,0.00020964360587,1
आक्षेप,0.375,0.714285714285714,0.447154471544715,0.2,0.6,0.634615384615385,0.38785046728972,0.5,0.333333333333333,0.050314465408805,1
फब्ती,0.25,0.142857142857143,0.178861788617886,0.2,0.4,0.307692307692308,0.018691588785047,0.5,0.333333333333333,0.00335429769392,1
आवाज़ा,0.375,0,0.016260162601626,0,0.8,0.115384615384615,0,0,0.333333333333333,0.00020964360587,1
आवाजा,0.25,0,0.016260162601626,0,0.6,0.115384615384615,0,0,0.666666666666667,0.00020964360587,1
तर्कानुतर्क,1,0,0.040650406504065,1,0.8,0.153846153846154,0.065420560747664,1,1,0,1
अध्याहार,0.625,0.142857142857143,0.065040650406504,0.4,0.8,0.230769230769231,0.093457943925234,0.5,0.666666666666667,0.00020964360587,1
परित्याग,0.625,0.142857142857143,0.08130081300813,0.6,0.6,0.076923076923077,0.102803738317757,0.5,0.666666666666667,0.077777777777778,1
उत्सर्ग,0.5,0,0.024390243902439,0.4,0.6,0,0.065420560747664,1,0.333333333333333,0.023060796645702,1
अपवर्जन,0.5,0.142857142857143,0.252032520325203,0.6,0.4,0.144230769230769,0.065420560747664,0.5,1,0.009014675052411,1
अपसर्ग,0.375,0.142857142857143,0.16260162601626,0.4,0.4,0.048076923076923,0.088785046728972,0.5,0.666666666666667,0.00020964360587,1
परिवर्जन,0.625,0,0.024390243902439,0.8,0.4,0,0.065420560747664,0.5,1,0.00125786163522,1
प्रहाण,0.375,0.142857142857143,0.089430894308943,0.4,0.4,0.144230769230769,0.074766355140187,0.5,0.666666666666667,0.0020964360587,1
प्रहाणि,0.5,0.142857142857143,0.203252032520325,0.4,0.6,0.038461538461539,0.070093457943925,0.5,1,0,1
विप्रहरण,0.625,0,0.024390243902439,0.8,0.4,0,0.065420560747664,0.5,1,0,1
अपरा,0,1,1,0,0.666666666666667,0.224489795918367,1,0,0,0.006449451377837,1
किबला,0.333333333333333,0.75,0.190082644628099,0.5,0.666666666666667,1,0.289473684210526,0,0,0.010888684144401,1
नक़ब,0.2,0,0.2,0.5,0.25,0.253968253968254,1,0,0,0,1
नकब,0,0,0.2,0.5,0,0.253968253968254,1,0,0.5,0,1
इंद्रदेव,0.538461538461538,0,0.199604743083004,0.4,0.8,0.165540540540541,0,0.333333333333333,0.333333333333333,0.00093808630394,1
इन्द्रदेव,0.615384615384615,0,0.199604743083004,0.5,0.8,0.165540540540541,0,0.666666666666667,0.333333333333333,0.001158812493102,1
सुरपति,0.384615384615385,0,0.199604743083004,0.4,0.4,0.165540540540541,0,0,0.333333333333333,0.000772541662068,1
देवेंद्र,0.538461538461538,0,0.199604743083004,0.4,0.8,0.165540540540541,0,0.333333333333333,0.333333333333333,0.010594857079793,1
अप्सरेश,0.461538461538462,0,0.199604743083004,0.4,0.6,0.165540540540541,0,0.333333333333333,0.333333333333333,0,1
अमराधिप,0.461538461538462,0,0.199604743083004,0.4,0.6,0.165540540540541,0,0,0.5,0,1
अलकेश,0.307692307692308,0,0.199604743083004,0.3,0.4,0.165540540540541,0,0,0.333333333333333,0,1
इंद,0.153846153846154,0,0.199604743083004,0.1,0.4,0.165540540540541,0,0,0,0.000275907736453,1
इन्द,0.230769230769231,0,0.199604743083004,0.2,0.4,0.165540540540541,0,0.333333333333333,0,5.5181547290586E-05,1
इंदर,0.230769230769231,0,0.199604743083004,0.2,0.4,0.165540540540541,0,0,0.166666666666667,0.008277232093588,1
इन्दर,0.307692307692308,0,0.199604743083004,0.3,0.4,0.165540540540541,0,0.333333333333333,0.166666666666667,0.001489901776846,1
जंभारि,0.384615384615385,0.2,0.292490118577075,0.3,0.6,0.307432432432432,0,0,0.333333333333333,0,1
वज्रधर,0.384615384615385,0,0.199604743083004,0.5,0.2,0.165540540540541,0,0.333333333333333,0.333333333333333,0.000551815472906,1
अचलधृष,0.384615384615385,0,0.199604743083004,0.4,0.4,0.165540540540541,0,0,0.5,0,1
दिवराज,0.384615384615385,0,0.199604743083004,0.4,0.4,0.165540540540541,0,0,0.333333333333333,0,1
अदित,0.230769230769231,0.3,0.507905138339921,0.2,0.4,0.182432432432432,0.633534136546185,0,0.166666666666667,0.000165544641872,1
अनंतदृष्टि,0.692307692307692,0,0.199604743083004,0.5,1,0.165540540540541,0,0.333333333333333,0.666666666666667,5.5181547290586E-05,1
अनन्तदृष्टि,0.769230769230769,0,0.199604743083004,0.6,1,0.165540540540541,0,0.666666666666667,0.666666666666667,0,1
अनेकलोचन,0.538461538461538,0,0.199604743083004,0.5,0.6,0.165540540540541,0,0,0.666666666666667,0,1
पाकहंता,0.461538461538462,0,0.199604743083004,0.4,0.6,0.165540540540541,0,0,0.5,0,1
पाकहन्ता,0.538461538461538,0,0.199604743083004,0.5,0.6,0.165540540540541,0,0.333333333333333,0.5,0,1
पाकशासन,0.461538461538462,0,0.199604743083004,0.5,0.4,0.165540540540541,0,0,0.5,5.5181547290586E-05,1
पाकारि,0.384615384615385,0.2,0.207509881422925,0.3,0.6,0.236486486486486,0,0,0.333333333333333,0,1
युयुधान,0.461538461538462,0.4,0.286561264822134,0.4,0.6,0.277027027027027,0.007530120481928,0,0.333333333333333,0.000110363094581,1
